region,demographic-type,demographic,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
32,,,12.06250900187239,12.35528064105064,11.152115459226815,15.812123523945091,10.337135868345667,9.148403139727002,8.155337840666375,8.176623607621673,8.809481796692724,8.529103757468208,8.698364978526618,7.0690084703537615,7.239894031948689,5.062084096153524,4.823111265705917,4.9540499791722725,4.523694640954287,4.680526086377014,5.594067066340908,5.211481653428971,5.571430676903978,6.493136985863184,6.310488313011319,6.281824686801578,5.263427907001939,6.064902857546348
33,,,7.319197186731465,7.3733106332891944,6.074099872298787,6.380450633135136,6.317536668812032,5.774513606745269,5.159606615454078,4.920146268283536,5.239043469566033,5.42552437750868,5.420406316470102,4.37015252868484,4.070199543128461,3.3325684483421494,3.4926585062448643,3.201782757487112,3.5530027970929567,3.4795141343954796,3.019482637974832,3.4205110936506156,3.677251180244162,3.365245958034886,3.7385525299878464,3.735352585953927,3.6134745933285757,3.7091646316177487
34,,,9.012225882117347,7.236937521840149,9.677682482046881,10.504460026278794,10.455576166927681,8.526410595677143,8.244235144621376,7.747341654302403,7.446238436441645,8.182641325551833,8.228196865757782,7.0241769739976965,6.844378832040537,5.393347025138876,5.869005844231557,5.761930885147988,5.938535266822553,5.990309103382059,5.971216731860985,6.252742319560024,6.639403518972921,5.588302323160422,5.324090355361368,5.7318071331507205,6.581125692678228,5.8781952988681505
35,,,7.840436083240219,8.366956101370322,8.061962080509222,6.726464839537145,6.10365450548099,5.962253438081771,5.847543455025551,6.4471493533676965,6.2747924160419535,6.184940645063795,6.526557523761083,11.664916309476551,5.918946098349697,4.755494152107078,4.000383618334631,3.9972121416039803,4.197270265207499,3.771018409165534,4.971362501722844,4.414416182331709,4.230193676701902,3.862731524861075,4.047801424065376,3.801931392593292,4.108589439681264,3.301231593329858
36,,,9.045074201951103,10.431834488548953,10.238801580686106,11.145637083630675,10.602480399204707,9.363858771949959,7.681603946117109,6.740947601053592,6.174925607280824,6.514322928236137,6.639227944261263,6.686794894611662,6.405954976245594,5.616441151648832,5.551993677486013,6.332195186469052,6.258081313520121,6.278495388940132,6.385155316644928,6.339817730812622,6.254435038038187,6.27864661872143,6.037013876504319,5.526751631744953,5.196678081185818,4.083401656379517
37,,,6.626208058746752,6.375357932302228,6.148835445116038,7.270144103406551,6.555744929168852,5.373610769730341,5.316830568947351,8.027425582971139,5.517848858526073,5.295214801559537,6.189786784520374,9.054580497973411,6.1813540199855,4.45173884176268,4.454518611916477,4.44075500393887,4.399415927584211,4.126141787702869,3.81379552591306,4.173990988118998,4.7023138247691625,4.518304171710946,4.499203640281402,4.627346615454262,4.8346246324459905,5.78438659173274
38,,,5.029351980835878,6.074961983389666,4.500163698473589,4.218800203023939,5.734997032816581,5.4924248351490155,4.483145504005215,3.7412905417357396,4.733948084782963,5.712835228583058,5.281619655632239,5.7657370615573615,6.111906126961582,4.676916783965544,3.902388415849655,5.1647269145171295,9.916197930334182,8.135328432377333,8.06481141197259,7.584216766171661,4.840715026099036,5.278551199959732,4.882070493879274,4.553435284793101,4.4557165798389935,4.2144763261534965
39,,,6.681949299762418,6.081034767277474,5.697457887240071,5.652530547078221,5.526797408167505,5.444436677578138,5.528191938052694,5.169750414262162,4.964962783299108,4.906519228286395,5.104512911658376,4.319650295970564,4.115101258828293,3.2146182947612676,3.2905706186213837,3.529942796944354,4.035874167660482,3.6156294842288172,3.405069509683091,3.5702951239106224,3.747001341714248,3.6320129677992052,3.5612183645544437,3.6634129231506276,3.75593816483522,3.6897230284132867
40,,,8.789181495684748,10.074069418251323,8.635925001629863,7.830622315542513,8.463784226623417,7.1616047994000755,8.075481215678632,5.934277004826397,7.00038834312512,7.513673713864944,7.452512318834531,6.804519874123261,6.5555075857678,5.823155543456858,4.835444357681923,5.115908413598534,4.840246212567567,4.803003414811635,5.349148970898,5.162808543291981,4.7324079401354595,5.043603719466968,5.453989419412801,5.59063991118459,5.592367129783262,5.679972528237445
41,,,8.47399426751965,8.523413360126623,6.809946996956553,6.214014916582228,6.934409576558704,6.841819790843951,5.918443091411683,5.521827965234021,6.124730806846856,6.395712168874034,6.075105090519093,5.966553451695498,5.008825211980212,4.412382502756919,3.7644387960779584,4.438233528820496,4.2962287006338284,4.095635706906978,3.893275306794131,4.3585424743114185,4.459194870581148,5.155389302844731,5.145286122098976,4.7212521785971955,5.0302875841063095,4.93152039904337
42,,,5.512311152833477,6.244206854961974,6.396382330018311,5.593859328324284,6.051201004740001,4.978709599259125,6.093975434819684,5.2546906750877485,4.954022819945528,4.771971704394943,4.602180402562297,3.9993833143225728,3.8372903879035403,3.4788421880153706,3.1823216763851607,3.6100476901633987,4.155362236019124,3.888603508258919,3.709089697757632,3.7457686166397575,3.8139533064341054,3.7966345786529354,3.6661421731965866,3.660134374431973,3.6755117280779994,3.430947845334824
44,,,6.8489058108930125,6.290516534305746,6.039829123652603,5.515175864713831,5.5243042728141765,5.5744639792951185,5.316160019512287,5.071209753748103,5.865552928170009,5.679285636698018,4.1341515723885705,4.662754240694589,4.142168316109054,3.64543689246673,3.7164633538875798,3.623597611728384,4.065915622768748,3.898278899913846,3.8023137765925212,4.032895702442557,3.9809987035968093,3.904618191428596,4.137818947034217,3.971261921101494,3.7251980607780535,3.5368424895720194
45,,,8.920499446815237,7.3757104186443705,5.645999793327014,9.012293310508866,6.305068083950616,7.067413367052112,5.833543299994279,6.68241333090138,6.2677499767865505,6.513354331815042,5.758807043937064,7.959523954177553,5.440278595962549,4.431931870866987,3.9757108443715214,4.030184970271795,4.20829134298592,3.6642961495188997,4.205143152949332,4.075889759845689,4.473203538223724,4.252511517011241,4.914286658395218,6.355956069806946,5.33342021142038,3.9249003748045785
46,,,5.847378043769107,5.711997613618499,6.035723764104131,6.421805621445285,6.804314117727996,5.5450597119682525,5.0880239993684375,4.2947171051511726,5.215499561264597,5.547438855025126,5.1913520886092925,5.236078284739074,4.005636171607911,4.371384284080504,3.800697407145115,3.0015335505154943,4.2756062507347945,3.556859895811073,4.372716041967711,3.690918373560284,4.016241094976107,4.020080928616927,4.0685195596211665,3.217058776319463,4.217461972831256,3.9212576615857473
47,,,7.953634751265683,7.487407789413542,7.107842037182824,6.903179559281863,6.428086657144225,6.132549811860599,5.505081334829099,5.823545626979801,5.962297208385519,6.2065842471537165,6.216859048286632,5.847732582738842,5.369104097681424,4.154126398921411,3.920972553506823,4.078889364462407,4.206605062552894,4.281112476402529,4.006743081530778,4.1783173548854,4.076430820898554,4.548653194111196,4.780089169064292,4.783887480389283,4.597613359055845,4.557707013601582
48,,,6.711101592722611,9.874309515900885,7.368660378098886,6.6733890385451655,7.130320949667977,6.643222848885407,6.667396638823991,6.304409014762018,6.272834496954834,6.648177288356903,6.591214396834189,6.497990536498788,6.118259138092625,5.189510535159177,4.84938359211331,5.184080296880221,5.4978667200624,5.405308239728408,5.485950644505095,5.476545078757757,5.280641790387116,5.614259314621209,5.658384501743812,5.572239726049365,5.551968189923156,5.183260153493262
49,,,10.091993330676951,10.332656534816755,9.22500877209182,9.548977482003483,9.68054383555907,8.942446846476026,9.116424317633877,8.941853799165047,8.580184711731444,9.10274933790234,9.28209662455895,9.288436975747436,7.111075395724193,5.465552332893078,5.122270056339206,4.911199040358388,5.113944013668025,4.994754351817341,4.821444805863639,5.565364951447682,5.122181501629919,5.108927902298647,5.606380111303134,5.83413756512094,5.349737636385847,6.0240115638972735
50,,,6.061973956587575,5.215667429621977,4.953232425518307,4.838899059507213,4.878464874724827,4.475493406814184,4.10761696471804,5.061033441340891,4.866757000903343,4.441296491552844,4.11788881539657,3.9103036018739945,4.777690014115175,3.44580893285554,3.339303603412161,3.6265108468397207,3.8205369835007743,3.2513054726050363,4.296129005428541,4.283319684716962,4.233096076849935,3.7735607293415168,4.334051938150869,4.245267144132348,3.059291213401204,2.546586737301919
51,,,5.991215372683044,6.518642127469714,6.6725905162182775,5.91185304822423,6.159179162649418,5.684765506374922,5.55533217060322,5.7209354664742404,5.726248482558198,6.055346995983295,6.18434984313355,5.991097922848665,5.627117190077074,5.257170224794873,4.42252382598101,5.214441644432183,5.003616336065133,4.877474226672954,3.742874046458708,4.901691117519081,7.09408418871296,4.979212714420021,4.619536385436274,5.149306093747785,5.156937909657376,4.589069960059124
53,,,6.680906675753844,6.664614299104436,6.884058096611147,6.359878984637566,6.919705094922403,6.070612701358333,4.917760030031315,5.379649629798915,5.215059288889392,5.168678848162267,5.4819265477722965,5.382888135685552,5.150687319602129,3.8241144333660393,3.4939335560884675,3.7262911830395886,3.962124140466848,3.8757981242061836,4.485832404277743,4.83398353662103,5.193171930962603,5.178112019863776,5.04328291733947,4.656795571520178,4.564436054222646,4.460960586104215
54,,,6.033548239858504,5.200886366047628,4.775257227740114,4.8222788510204495,4.278865602558023,4.293689469941675,3.778080816920662,4.425328106075446,4.740596706301013,4.571841018801511,4.725610423258888,3.996069904233904,4.197118963652863,3.2617607663270687,2.7159389916833807,2.8212019494683247,3.4741220719575714,3.4268040480842155,2.768332225820213,3.2838413723840287,2.9486248943896394,2.880566030674671,3.0006246220814714,3.178310707771182,3.237921387818266,3.4414700506293188
55,,,5.359096563547206,5.146582563219528,4.851376227142791,4.790661931574188,4.547265453529113,4.240188576126329,4.50748756419001,4.195500695995384,4.700195465164655,4.867867279847015,5.015190075399071,4.567996399784344,3.962243547061547,3.765568158406453,3.165289365123298,3.6387295435392573,3.70964132616312,4.060484378448161,3.8125540617488407,4.062531461879486,4.2318680503923,4.1218019593843795,3.8697139480174108,3.7831257511892793,3.536125486592298,3.6937482742268024
56,,,7.257762200230659,6.640092675262692,6.866522544403173,6.445971775997397,6.5446085373255105,8.05204414371979,7.955729505196824,6.721580763249003,6.825690524173748,7.503544637143907,7.750632812096421,7.261496122465768,6.631345883016539,5.035268312461708,4.699842511873613,5.441574901418829,4.9678555625927245,5.167301699643717,4.351699737868028,5.573646759890917,4.594199053430672,4.677586793590255,4.769728584264916,5.183504705758355,5.651454163289418,3.8752390709792452
