region,demographic-type,demographic,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,Race,White,,,0.8172276965427959,0.8244284001913469,0.844549875053639,0.8499403494201058,0.8277559039904309,0.801868181108086,0.7898742361554193,0.7967651202919815,0.8061300030992395,0.8069967347354381,0.8080202901180055,0.7821358200989081,0.7587383245407717,0.738826149593706,0.7539527067873322,0.7688053450969301,0.7858361119021269,0.80679600440584,0.8360963025801128,0.8531673709826194,0.8556032619738673,0.8560309223779692,0.8134606410508297
0,Sex,Men,,,0.7539967673197462,0.7699725707476559,0.7929596050553714,0.7947153410885265,0.7654918219319753,0.7333014741864732,0.7225895152544023,0.7308256750400951,0.7400058121249108,0.7437830734625869,0.7507461609883674,0.7282017538143944,0.7040980441792174,0.6784246646111572,0.6969627259121793,0.7236805406062888,0.7521787251115462,0.780463321351588,0.8074939196303182,0.8215019196254193,0.8249322586898581,0.8242272625431575,0.7816542628886589
0,Sex,Women,,,0.8725484120362186,0.873068889109884,0.8950875403095484,0.9100422947286737,0.8965161043793474,0.8680247400338427,0.8566440164419168,0.8617993748874566,0.8757796528149516,0.8830470000524752,0.8921248643863434,0.8729533720505862,0.8579024126958276,0.8413843384462272,0.8494560643173762,0.8395664185474746,0.8415027455645324,0.8456869938629477,0.8729944557473125,0.8880548551044557,0.897720760563534,0.9037690794436353,0.8471956615939376
0,,,0.8111275907193234,0.7953697006753253,0.808415285662937,0.839230236056743,0.8643303842391421,0.8299308541591055,0.7684001264002794,0.7708725458756898,0.792707868064222,0.7906860454413243,0.8078623042556533,0.8016345090847441,0.8073594980733392,0.7384224087943979,0.7415488707862966,0.7410291523214485,0.78387205965957,0.7820190425021044,0.7956691900758224,0.8401290362395429,0.8625333015948765,0.8437415164280484,0.8567729980788594,0.8686452175918666,0.6975032985088684
0,Veteran Status,Non-Veterans,,,0.8083286102565516,0.8130100099727713,0.8336386272371072,0.842904042124943,0.823783326479597,0.791615463425686,0.7774773004328145,0.7835410850111145,0.8008560119801418,0.805546599754685,0.8109194030054798,0.7829556657271403,0.7624580603297088,0.7417144564612007,0.7596275064623201,0.7731816383676232,0.7922278589435767,0.8087020325384288,0.8349543226159214,0.8497365650228921,0.8570595185377682,0.8592126444255609,0.8101617282702304
0,Veteran Status,Veterans,,,0.7751179285937105,0.8178660265011269,0.8580235343869101,0.8458715128956742,0.7819952994958851,0.7545907128297616,0.749156559902728,0.7698836347929058,0.7414969577274254,0.7387832119591701,0.7526982751224378,0.7800537248805011,0.7599586193924077,0.7171527734631358,0.6873497224015805,0.6980842988185469,0.7003789114221709,0.7572643158693878,0.7951356425471617,0.8216120591307168,0.7861731625957219,0.782825777606606,0.7458959539729736
1,,,,,0.7763766331139269,0.8258454010596297,0.7550919567984747,0.7582601541069435,0.768165500844499,0.860497904461944,0.8415389382002901,0.7918088250653289,0.7357884289376037,0.7404134822956306,0.7520008963081276,0.7972891520965772,0.8033668756753541,0.7112607454851264,0.7355578549467375,0.6431641197979542,0.6896708770261641,0.6644928034252715,0.7212942734875064,0.7890550123928687,0.8394980324479896,0.895524441859887,0.7971333414856713
10,,,,,0.8298479242215184,0.9119453547625623,0.9379413926888384,0.9332595246700622,0.9332595246700622,0.9411460689683823,0.8995186364047819,0.813237509241242,0.7249579323859892,0.8048695436873549,0.8182434464745558,0.8392336412355542,0.7853412001431259,0.7933753249759286,0.8550456675203,0.873401627321346,0.8359785088348678,0.8621673006786031,0.8608609950194505,0.9340968135874531,0.9340968135874531,0.8900232217149987,0.8529340517438948
11,,,,,0.8070019458496448,0.6842494372736055,0.6246326154720463,0.6311031523842537,0.755498072345298,0.7862693639830799,0.78405898043422,0.8146592080498762,0.7510874349907711,0.8108849459868938,0.8230051043850605,0.8231850447211473,0.7719381133816886,0.7539525095220417,0.7766089136529555,0.7687590034628391,0.7049754037447306,0.7427493752055722,0.720072626432359,0.7450548446993369,0.754668083427764,0.7286729352118803,0.7865752804124216
12,,,,,0.7943976540441712,0.8166488805271616,0.8614389358718323,0.8810761538157535,0.8622996352913295,0.8179386305183889,0.800886201189953,0.8238540270211453,0.8369667129817281,0.8408703501023552,0.8516842851249865,0.813076614661321,0.7559293598628564,0.6977507144166278,0.7364209208094105,0.7734103490771207,0.8030914517061838,0.7954244767321822,0.8331206612686923,0.8538065705299372,0.8670271963296612,0.8824993113096377,0.857063482364195
13,,,,,0.8638991246011193,0.8323859082298078,0.8082233775221738,0.7402843518608838,0.7605321727964928,0.7772250264445094,0.8552576546006446,0.8508939140448674,0.8719215605502377,0.8632906245668691,0.8580397731770012,0.7593926726689973,0.7459957718349557,0.6957934704008147,0.6970884902865869,0.64654422660852,0.6967258207496577,0.7672116008988245,0.8659559873743593,0.8729863146523472,0.9038031601661758,0.8789019446994488,0.8341916753388222
15,,,,,0.8306733009949259,0.7623694402822722,0.7852356432548538,0.7429576263651801,0.8437565576734878,0.8613447790505839,0.8765766406459506,0.8646318882272456,0.8475558903224445,0.8587601913564429,0.8502653617004127,0.8322108882848007,0.8062601147341136,0.8399280358898858,0.8370016812894848,0.9013877701578273,0.8892801455892175,0.8869250407423261,0.8463323289942118,0.8135946961192652,0.8872842485642499,0.8839323951250703,0.844054159146447
16,,,,,0.7911887834532165,0.7386251634496711,0.7744991494705279,0.7832734832651503,0.8129753123418731,0.8240681828605142,0.8644559370221746,0.8608344187092091,0.8275880459133208,0.8062112976824268,0.8150236337579387,0.7657621169424861,0.7017853733088941,0.7074372919799083,0.7650801292438537,0.8523836423812984,0.9032690193608893,0.8936278124512477,0.8931291332829181,0.8393937094592353,0.8862112786684221,0.8793316135078433,0.8872786998580867
17,,,,,0.7848097244551667,0.8174817448296837,0.8627942642384187,0.934670059938934,0.8265846254980397,0.7649890406365992,0.6980673908071232,0.738163876932073,0.7509101903982364,0.766724816097033,0.7641120836847078,0.7382021110365663,0.7219820395269632,0.7158297549781675,0.77423920800201,0.8095433726477229,0.8638598215234969,0.8222120760849908,0.7879571474935306,0.7409631704217441,0.7899440776043015,0.8328153429904498,0.7801146899395347
18,,,,,0.8725533047515343,0.8601372545276398,0.8072518439543918,0.8952860753655484,0.8629312595722599,0.8446073221686081,0.7702593664073513,0.751843264766245,0.7474223651662006,0.7113381215996638,0.749063460644026,0.7765377802701737,0.8334453994732796,0.7644193529129463,0.7946022953851472,0.721750980007562,0.7519800321514444,0.7497990632929848,0.802246099501663,0.834056686189996,0.8668623862923778,0.902167921176224,0.8093313352708303
19,,,,,0.8523927451942223,0.8562135346703058,0.8698104319462906,0.8649991470490465,0.8169038121396409,0.7654081881411995,0.7112518650626218,0.7372278083299774,0.7970667427993566,0.8499615779815449,0.9029227730736619,0.8882653642253118,0.8821486382226932,0.8601350976759061,0.8442855584999407,0.8345545072065778,0.8687034652107326,0.8958605925740156,0.925299995319144,0.9397601958900177,0.9296947314430772,0.8468285608385914,0.8246460568736472
2,,,,,0.7333133294888624,0.7224642195676171,0.752432935005973,0.7602643339601749,0.8387664058837588,0.8186547431707693,0.8072182732353225,0.7868250308901058,0.8245515997648526,0.8339983212289986,0.7801070822227086,0.7567805596488117,0.7600618270268771,0.8056537249225886,0.7945515994087926,0.7880974995403381,0.7409956933870813,0.7131898284250965,0.7239072447176634,0.7924643603674326,0.8332548892865964,0.8616901318395639,0.7927035265692773
20,,,,,0.8530695688466131,0.8420738860982534,0.9298812550779604,0.8872218681970298,0.8621196127597397,0.764114888712539,0.7670364811908605,0.8131709031043597,0.8341884685094391,0.8476141773769968,0.864619313052648,0.8497774587246223,0.8548634392868207,0.8251585975762322,0.9169876105463793,0.8995893655579285,0.9011784962544876,0.8124481468036039,0.824582085652012,0.8015593850943606,0.8408543442005677,0.8770024000269768,0.8903894125324302
21,,,,,0.7633245058200865,0.8675343459569284,0.9484798010551253,0.9061457854014648,0.8228162803359615,0.7580751648783152,0.8130790002314242,0.8964085052969275,0.8835301952630337,0.8331078476622774,0.7267049712693519,0.7454236190331286,0.7191311947126632,0.7405082782706914,0.707573417083109,0.7241683267047198,0.693486255753163,0.758636503109641,0.7994542681013378,0.8590312273793724,0.8519073847379924,0.8464625530067597,0.7925318687106908
22,,,,,0.7935998565958698,0.8444897181612195,0.8703844841353051,0.8609459401938903,0.831190685143684,0.8014749919880817,0.7783142843066376,0.7717006941274981,0.7730091584106217,0.8187963185208248,0.8214961183602502,0.781877801102687,0.7772186794972046,0.7638311191982109,0.8127094615816518,0.8612093871359269,0.8917010741776433,0.8635848646811518,0.7972506598656549,0.7555211478196376,0.7300737060578961,0.7380744433451785,0.7803542256195434
23,,,,,0.7776530495153459,0.7649739796892442,0.8133439137334317,0.8394638652359211,0.8655881609216521,0.809244209513483,0.7818297086482012,0.7917991048328408,0.8217096293200111,0.8487526995523941,0.8428537282871833,0.7961344092440354,0.7436152990150303,0.7180521450250263,0.7577115602243388,0.8042575981452326,0.8042644429956339,0.7767719189756787,0.7521659233217682,0.7834846464922783,0.8761611695196413,0.8840282612702418,0.8556342755409571
24,,,,,0.8003114161718523,0.7711589636247487,0.7723515664545205,0.7846273819837668,0.7514351275738621,0.7290794033666099,0.8020143048486862,0.7983140768952229,0.8000466161089029,0.7825446764184824,0.7568762877558438,0.7464339404644845,0.7479932715307398,0.756700570381406,0.7803217722549408,0.7986197920942099,0.8432230288594657,0.8230193350462646,0.7311096243962476,0.7592047885516123,0.7551854186667085,0.8457996577070445,0.7830691646626882
25,,,,,0.7972152120044261,0.7117454932122604,0.805451626247763,0.7955024877394306,0.8141159201672487,0.7033261683844324,0.6567233134990751,0.6712513059586159,0.726032163362791,0.7514879071614967,0.747283599560537,0.7325816622576141,0.7434714235881345,0.7927592682055025,0.8054382468661077,0.7415032289058591,0.7342191864935965,0.7566569064320164,0.8539484540167513,0.8863034648195249,0.8462998009770039,0.78607030625236,0.6596606978945992
26,,,,,0.8040106518356888,0.8105642756451359,0.8269667607024166,0.8189603972737056,0.7919910080265714,0.7614199639964241,0.7364803988987525,0.7557362941258011,0.7953442272384722,0.8231179495559156,0.8251439200523866,0.785273266562033,0.742576192850609,0.7313455569601363,0.730486096829714,0.7806377429368286,0.7639589190355099,0.8199698523700251,0.8418558364278637,0.8758459585788319,0.8423522663371852,0.8152596644758429,0.7326238597833455
27,,,,,0.826238733247942,0.8609023813198539,0.8848098703040396,0.8977421174401538,0.8696833068779813,0.8471563086258578,0.8069580337623323,0.7942193758000822,0.8309155047060912,0.7922500061777864,0.7645615574695875,0.6802514149029197,0.6739738937032914,0.696105061414719,0.732815973376841,0.7922471930829368,0.7381929761311653,0.7523963571274823,0.7864910961350763,0.8804340648405874,0.8395983976214336,0.8159302956742301,0.6646506227497362
28,,,,,0.7286658946078176,0.8399893095439989,0.8489635591926764,0.8105244806729712,0.7230719136884746,0.7186286912666756,0.7565867001115905,0.8352975796793123,0.7842775232069732,0.7667313218281668,0.7889784595001433,0.7141146157019227,0.7100770083998578,0.6940312859777954,0.7797959484470791,0.8317316966597263,0.7973439947900395,0.8125026280016233,0.7856623876784837,0.8252676772498857,0.8800209092819781,0.8805404660553915,0.855482272514725
29,,,,,0.8127769371398276,0.8575330551456967,0.8891513845068489,0.9187711702926901,0.8594616212460351,0.811637375527773,0.8071736351263322,0.7613562651831945,0.7418404152054826,0.7115823620299061,0.7312877730032369,0.7611099210848362,0.7704632847674033,0.7874120737346448,0.7824155462138943,0.8232015675485017,0.767909725456923,0.8299778299721163,0.83201626334482,0.8847291497608324,0.8461490644362658,0.8146563300039418,0.7968151116877132
30,,,,,0.8137588357435184,0.7926269787405743,0.8407246501340838,0.8529958114124035,0.8929977818532531,0.8679078191069327,0.8649470036370239,0.8684331758733158,0.89250023834489,0.8818478793593642,0.853604574440781,0.7480019482834553,0.7698921766766267,0.7385503982867377,0.8365564585517222,0.8436084727572402,0.8402996110691087,0.8411531235684194,0.8393066756784516,0.8623540801077864,0.8487699719615417,0.8504071568911638,0.7760774483429382
31,,,,,0.8450163129153553,0.9097679355362382,0.8926690737186368,0.8974017216632393,0.9015820710703174,0.9382091902945798,0.9190939370899643,0.8816408572008897,0.8519501756853388,0.8692894509477433,0.9248598277272221,0.9312375896196148,0.8825721531958474,0.8289987808065317,0.8541266594100075,0.8596537452590743,0.8872937608350678,0.9029171776533894,0.9144138786858402,0.9403472354991625,0.9233526902400806,0.8989982663079429,0.8223090941369889
32,,,,,0.79614019065597,0.6828102394175781,0.6548546407190943,0.7218890119890946,0.8115382946520296,0.8379426150754993,0.8746286181723724,0.8259999514661716,0.8333198047562039,0.7937348949463372,0.7797305437084985,0.7572630474761786,0.700207584295593,0.7253391438939976,0.6925448844473889,0.718566907629716,0.7927436004367943,0.8739802097914996,0.9213522135038638,0.8680646537252027,0.8524650230405914,0.8205229641104806,0.7934109636999692
33,,,,,0.8515914720667808,0.8084728357658554,0.8229536223336562,0.8725597414049254,0.8400050633773931,0.8483376280688097,0.8360219357876645,0.8951988966892218,0.8214429244870534,0.8064270427301117,0.7611932689279902,0.7969886832358434,0.7533606198831233,0.713413486655044,0.680577739374904,0.7129441809497855,0.7257303268214912,0.7760585183042467,0.7740350001719599,0.8278928755777466,0.8501608333267193,0.9094976532977271,0.8266327881476269
34,,,,,0.8657239497682241,0.8534438985800734,0.8359863367814286,0.7954534910419969,0.7557425830352708,0.7767750925265963,0.7629614993170364,0.7979287137377499,0.787468276211967,0.8285148083519775,0.8632015666283218,0.8616723682341633,0.8275662785459296,0.7549335200970239,0.6887946485333778,0.7216439252190391,0.7614079420030211,0.8522185712247587,0.8802493915851087,0.8553177384132149,0.8677150585402779,0.8472653221119381,0.7966156386549588
35,,,,,0.8264618146369447,0.8301694350568741,0.8370816255621604,0.8908435881513507,0.874702989057071,0.7806560515214293,0.7559198651085438,0.7713763406771577,0.8338360718792034,0.8262706039548681,0.8071279732226534,0.8114337221851122,0.7496727452768003,0.7821322772736617,0.749822941866833,0.7946385902838022,0.741779523796512,0.8105981889227823,0.7993328058626821,0.7597654349226156,0.6998716126187006,0.7590761997050494,0.8127178891156396
36,,,,,0.7817484509469872,0.8021752374169884,0.8433229647968169,0.8513018545101789,0.8222327995800488,0.7880690647480457,0.7714962978348981,0.7703158651491361,0.8245217768260518,0.8418872312668516,0.8678021487228392,0.8120785518205214,0.7848324436230064,0.7639073868936097,0.7943255704839194,0.8132143150394802,0.8183471747444203,0.8295730976836019,0.8410305791361665,0.8696255109999389,0.871327065418865,0.8941136909794395,0.8398348745844908
37,,,,,0.8347959293483304,0.8694968698206879,0.8574499471177001,0.8697064520653565,0.7899877341251472,0.7466083513701292,0.6813615856057446,0.6989964867460401,0.744215135784628,0.7724491628342353,0.8073826279834795,0.7875761542114113,0.7830464287300231,0.7341245714381541,0.7043546344859372,0.755042914977739,0.7915912776959403,0.8256148319239897,0.8387595893702643,0.8720007683650778,0.9018214373899207,0.8729166172427112,0.8023075902741533
38,,,,,0.8140116230822452,0.8299073139245734,0.8492747838754422,0.8894067248976839,0.8631030746896181,0.7818833939913198,0.8106195814033215,0.8335289368262138,0.8540692571182512,0.7717518125530386,0.7816397474434941,0.8386782500877278,0.8475189712515476,0.8647232978029521,0.8568075540905925,0.9280309042257052,0.8945087592511994,0.9083974752464563,0.8729639723832903,0.8826122339456077,0.8823205357514526,0.9273005256075484,0.9512283214916571
39,,,,,0.8433467692917521,0.8433987259859123,0.8793805100346767,0.8160542173142978,0.8018604196220327,0.712462367886909,0.745772909355806,0.7311119919911953,0.7573850759369763,0.7692576002669217,0.761795117637643,0.741649191395247,0.7102393592987472,0.7339812919444055,0.7525748079529445,0.8338487469892786,0.891930293519974,0.9068260623994204,0.8822217543070957,0.825891395969533,0.8026545559023764,0.7472181760598816,0.7226031776501567
4,,,,,0.8295280373785028,0.8218690298380893,0.8869665588761396,0.8185290957438726,0.7874155946484415,0.7412986026727494,0.769163883758154,0.7383879405237014,0.7370206719143328,0.7567984341908565,0.8153039434425416,0.8399608768006871,0.7989170242963569,0.7085040710668293,0.7193646762353438,0.7498134276640364,0.8085018837067791,0.807780912193103,0.8267526083474611,0.8960096583552816,0.8686159249937001,0.8900586310271014,0.8260047314403017
40,,,,,0.8802355387758337,0.8915366407871188,0.8374398473559067,0.8625778035481059,0.7998241537941945,0.848770404202669,0.7951871658202228,0.8255571940402072,0.801133574836148,0.8218234491000369,0.8816780284721767,0.9020314641091458,0.8853602206195156,0.7745766385188365,0.7502865470840998,0.7484186256415647,0.8191948144963755,0.8472036694845727,0.8949262397037258,0.8772627919932235,0.8484237959861297,0.8202825357502957,0.8335687800848062
41,,,,,0.829677795939546,0.8332444226494452,0.8325303099242883,0.8302421718053261,0.8289412558217603,0.7970171289423317,0.764973191529673,0.7282596083964746,0.7617391475994891,0.787957913461674,0.7975831231547387,0.7695907783210526,0.7459958739276997,0.7615870855050474,0.7124523937554863,0.7687678228297011,0.7260441151148163,0.7583307779362837,0.7607131756941587,0.8003380275675808,0.8993824662599459,0.8996174227509203,0.8572197741078069
42,,,,,0.7754807170929348,0.8267107073791764,0.9113174820648696,0.8872862553993452,0.8450026917891309,0.8117850818737252,0.8259278044085271,0.7748931374365805,0.7705016600918725,0.7225516866570477,0.7675827315327227,0.7649803086170267,0.8280136255648497,0.8143385468072988,0.794244936417118,0.7163201758958948,0.715119642459122,0.7556447048284047,0.8299834944198473,0.8470801666957146,0.8629412111634984,0.8703866533713861,0.8285680454573248
44,,,,,0.7455923614540865,0.7968006433732274,0.7490799373026099,0.7930481793712624,0.7245627323850354,0.6733654855928385,0.71605396186062,0.7156579853018871,0.7497703573650037,0.7268535947794438,0.7486011907613733,0.7238755527758604,0.6614565094873881,0.6824051838806766,0.7842465847879995,0.8326007896196775,0.8776004552897176,0.8730232350648911,0.8041585996699653,0.6872116419752778,0.7246393867262096,0.8396778395439464,0.8071066699912303
45,,,,,0.8767240557040319,0.8961934262413895,0.8839268763275153,0.9184233380139114,0.7967468319749541,0.82555978306632,0.8075972464602632,0.8481215056382773,0.8581176554835891,0.8568886544391042,0.9029093838196034,0.867604944338945,0.785199452582788,0.6777775591882914,0.5753221320673919,0.6057009924670623,0.725861838576098,0.7980366404463474,0.795575029748765,0.7764709379418323,0.8323036217687366,0.8478698237447283,0.851652417867698
46,,,,,0.8589111906560883,0.8491303684651084,0.8889008575568876,0.905254890308233,0.9400993477671244,0.9296185795404904,0.9241688511113848,0.9312691108339556,0.8742046184733506,0.8651311845706062,0.8658877976470948,0.8963234189264352,0.866301131725313,0.8182941562273497,0.8295457455513118,0.8399383791388696,0.8691467226658932,0.8436518558697766,0.8967968563237517,0.9273242499504327,0.9362988658474894,0.9576216991170039,0.8255111415321265
47,,,,,0.9350196284930515,0.9294649824876388,0.9102619988539281,0.9305410424983034,0.9248044749941998,0.9024170007989918,0.8581824797307952,0.7394658323859634,0.7548923581495893,0.7336802870865563,0.8281730929059569,0.6629940042537077,0.616181190754917,0.5569328553657602,0.6641702204150822,0.617328880555498,0.6997273587087239,0.78203917602979,0.8865760900950356,0.8939376924925065,0.8873029077836551,0.9209886374211463,0.8864384110222346
48,,,,,0.7510424354820614,0.7761600287089202,0.7758761570810214,0.8261705576753359,0.7975846236226211,0.7852751749029893,0.7564995163028844,0.8011127344693966,0.7964934191355407,0.8027519596929314,0.7791449687040726,0.7984954417175514,0.778579183264349,0.7622170981866324,0.763694528961862,0.779389624411376,0.8063020876096636,0.809537364053087,0.8458573062537905,0.8378904853291735,0.8447884740563568,0.8339319062553461,0.7946731939570162
49,,,,,0.8922856204611174,0.882837012744885,0.8714763606144968,0.8619101711523323,0.8120175254835088,0.7945766607608883,0.74367190206214,0.7930665907159221,0.8179200979320504,0.8762785676584169,0.9060158808581039,0.858246533662562,0.82172824758807,0.7578878857003155,0.8086864614111277,0.8026933909828461,0.8575040575454622,0.8362242314242777,0.8806447073193863,0.9003192398577249,0.9060472762194226,0.9261985456469398,0.8712201478195909
5,,,,,0.8099423135864717,0.7867251468195913,0.8500491167191729,0.8987531987824232,0.8826582175133955,0.8025002140059573,0.7621756141344904,0.8050320261821353,0.7516626538728084,0.7901537262225437,0.7856402092027183,0.7725175389083389,0.7328851770632484,0.7155881887573837,0.8294541481875046,0.8249734701020671,0.8248777473829754,0.8137137044581274,0.8195777380685443,0.8416411854360172,0.8412667912522055,0.8633056375589861,0.9065272211761775
50,,,,,0.7226267667247401,0.7769652294671917,0.7897739114985249,0.7724656225038755,0.8107658791036787,0.8085885861135478,0.8318917443185434,0.8134743996200334,0.7740740583583241,0.8051784449509398,0.8114041322134348,0.8233492877347857,0.7711409856137946,0.7316723070386497,0.7382069588767542,0.7437999987592593,0.7943082742150004,0.7570604550890193,0.7827154406793005,0.7654583676082513,0.7839452128238902,0.8197669363191985,0.7884167019143237
51,,,,,0.8320607057815836,0.8222211860913711,0.8625730443912726,0.9112130970988325,0.8413221011915558,0.7775543503369656,0.72408624418174,0.7705003649732838,0.8063763108031302,0.7634533968031345,0.76805335005037,0.7491504838061586,0.7991153036871536,0.7509020737130229,0.7586130647874594,0.7976924735579383,0.8144561417118319,0.8249010066764368,0.7763660611116218,0.799460354848924,0.7546897735750205,0.8282049029347575,0.7942100941626316
53,,,,,0.8841557552324156,0.9127335880872164,0.9367572003648171,0.8757325620110802,0.8188390245275636,0.7376180762613743,0.7511790322952373,0.730562759700761,0.7733641454833121,0.695753715628161,0.7665758463853872,0.7158385808028253,0.7426792043879042,0.7253448126619199,0.7295890332004596,0.7482046469302701,0.7624319725052913,0.8131884993185777,0.8739010976981154,0.9200986977237248,0.9013081657047824,0.8793996865340413,0.7397210217614539
54,,,,,0.8764873520346915,0.8294895037048527,0.8508146043938337,0.771530915439628,0.7773005076496422,0.810808878187455,0.8896512134573493,0.8750525996222445,0.8793940120168869,0.8991190819468894,0.9447008287687325,0.929194131505631,0.800109192044899,0.8347398715875864,0.8190773467464973,0.8574857226919695,0.7758827095588039,0.7876547803803066,0.8566271777960913,0.8900426796668409,0.9040307965951628,0.8529524957744945,0.8530793496681071
